Date,P.D,Temp
2017-06-29,18962.7925,26.8
2017-06-29,18991.3225,25.9
2017-06-29,17575.4875,24.8
2017-06-29,16934.485,24.3
2017-06-30,16051.86625,23.7
2017-06-30,15517.62625,23.3
2017-06-30,15291.9625,23
2017-06-30,15161.3725,22.7
2017-06-30,15350.45125,22.4
2017-06-30,16063.3525,22.2
2017-06-30,17707.9675,22.3
2017-06-30,20064.20125,22.8
2017-06-30,21562.20625,24.2
2017-06-30,21154.84375,25.8
2017-06-30,21159.7375,27.1
2017-06-30,21022.8025,28.4
2017-06-30,21181.945,29.1
2017-06-30,22295.4925,29.9
2017-06-30,22253.69875,30.2
2017-06-30,22171.315,30.7
2017-06-30,21702.775,30.3
2017-06-30,21300.82375,29
2017-06-30,20632.12375,27.7
2017-06-30,19354.585,26.6
2017-06-30,18849.685,25.6
2017-06-30,18855.355,25.1
2017-06-30,17825.305,24.6
2017-06-30,16758.50125,24.2
2017-07-01,16153.18375,24.1
2017-07-01,15673.88875,23.7
2017-07-01,15360.565,23.3
2017-07-01,15000.53125,23
2017-07-01,15171.3625,22.8
2017-07-01,15879.83125,22.7
2017-07-01,16850.6275,22.4
2017-07-01,17385.7,22.5
2017-07-01,18133.18375,23
2017-07-01,18765.13,24
2017-07-01,19085.305,24.4
2017-07-01,19043.4325,25.4
2017-07-01,18780.0025,27.2
2017-07-01,18322.45375,28.2
2017-07-01,17921.605,29.6
2017-07-01,17799.0475,30.4
2017-07-01,18037.345,29.7
2017-07-01,17890.88125,28.6
2017-07-01,17664.025,26.9
2017-07-01,17616.42625,25.5
2017-07-01,17871.34,23.9
2017-07-01,17347.43875,24
2017-07-01,17217.09625,24.2
2017-07-01,16718.11375,24.5
2017-07-02,16138.0975,24.5
2017-07-02,15813.3775,24.2
2017-07-02,15553.60375,24
2017-07-02,15474.56125,23.9
2017-07-02,15475.9225,24
2017-07-02,15182.24125,23.8
2017-07-02,15950.8975,23.9
2017-07-02,16464.56125,24.2
2017-07-02,17046.6925,24.5
2017-07-02,17654.11375,24.1
2017-07-02,18304.06,24.9
2017-07-02,18468.29875,25.8
2017-07-02,18535.70875,26.4
2017-07-02,19557.0175,26.6
2017-07-02,19387.96375,26.6
2017-07-02,18951.565,26
2017-07-02,18076.63,25.9
2017-07-02,17994.055,26.2
2017-07-02,17947.255,25.7
2017-07-02,18233.73625,25.2
2017-07-02,18374.9125,25.2
2017-07-02,18233.545,22.5
2017-07-02,17359.3525,22.5
2017-07-02,16838.08375,22.5
2017-07-03,15940.66,22
2017-07-03,15594.48625,22
2017-07-03,15522.61,22.1
2017-07-03,15695.0725,23.9
2017-07-03,16484.7325,23.9
2017-07-03,17407.35625,23.6
2017-07-03,18262.8625,23.4
2017-07-03,20257.15,23.4
2017-07-03,21359.09875,23.4
2017-07-03,20614.61875,23.4
2017-07-03,20891.97625,23.6
2017-07-03,20848.61875,24.5
2017-07-03,20549.4925,25.5
2017-07-03,21230.2075,26.5
2017-07-03,22125.415,27.2
2017-07-03,22484.36875,26.9
2017-07-03,21958.6675,26.3
2017-07-03,20813.45125,26.2
2017-07-03,20683.57,25.4
2017-07-03,20083.14625,24.9
2017-07-03,19289.2,24.6
2017-07-03,18794.965,24.6
2017-07-03,18375.53125,24.5
2017-07-03,17242.27375,24.4
2017-07-04,16476.28375,24.3
2017-07-04,16166.34625,24.2
2017-07-04,16001.5,24
2017-07-04,15999.4975,24.1
2017-07-04,16203.51625,24
2017-07-04,17302.28125,23.9
2017-07-04,18912.7525,23.8
2017-07-04,20949.84625,23.9
2017-07-04,21438.77125,24.9
2017-07-04,20469.8425,26
2017-07-04,21667.27,27
2017-07-04,21650.3275,28
2017-07-04,21035.18875,29.3
2017-07-04,22453.38625,30.6
2017-07-04,22372.99375,30.8
2017-07-04,22256.55625,31.1
2017-07-04,22295.79625,31.1
2017-07-04,21368.95375,30.5
2017-07-04,20112.32875,29.2
2017-07-04,19951.51,27.9
2017-07-04,19598.24875,26.5
2017-07-04,19039.2475,25.7
2017-07-04,17584.47625,25.3
2017-07-04,16952.11375,24.6
2017-07-05,16402.45,24.1
2017-07-05,15865.38625,23.9
2017-07-05,15653.245,23.6
2017-07-05,15585.55375,23.5
2017-07-05,16013.18875,23.4
2017-07-05,17069.87875,23.3
2017-07-05,18618.48625,23.4
2017-07-05,20266.6,23.9
2017-07-05,21787.6225,24.3
2017-07-05,22100.1925,25
2017-07-05,22656.6625,26.9
2017-07-05,22033.62625,28.6
2017-07-05,21301.555,30.3
2017-07-05,22585.77625,31.3
2017-07-05,22682.8075,31.6
2017-07-05,22791.83125,31.3
2017-07-05,22623.385,32
2017-07-05,21631.88875,32.5
2017-07-05,19812.87625,31.4
2017-07-05,20708.55625,30
2017-07-05,20264.49625,28.5
2017-07-05,19719.70375,27.9
2017-07-05,18694.6375,27.2
2017-07-05,17365.585,26.7
2017-07-06,16684.18375,26.2
2017-07-06,16028.84875,25.7
2017-07-06,15753.22375,25.1
2017-07-06,15648.68875,24.7
2017-07-06,15895.17625,24.2
2017-07-06,16789,24.1
2017-07-06,18964.4125,24
2017-07-06,20537.35375,25
2017-07-06,21868.42,26.5
2017-07-06,22235.9575,28.2
2017-07-06,22366.24375,29.3
2017-07-06,22192.6225,30.4
2017-07-06,21707.84875,31.1
2017-07-06,23183.51125,31.8
2017-07-06,23134.0225,33
2017-07-06,22959.355,34
2017-07-06,22954.97875,33.5
2017-07-06,21878.30875,32.5
2017-07-06,20145.0775,27.8
2017-07-06,20876.02375,25.5
2017-07-06,20385.02875,25.7
2017-07-06,19153.525,25.8
2017-07-06,18579.01,25.7
2017-07-06,17645.7325,25.6
2017-07-07,17111.54875,25.2
2017-07-07,16505.87125,25.1
2017-07-07,16239.96625,25.1
2017-07-07,15992.635,25
2017-07-07,16092.02875,24.8
2017-07-07,17527.48375,24.6
2017-07-07,19270.76125,24.5
2017-07-07,20913.34,25.4
2017-07-07,22264.6,26.5
2017-07-07,22638.9775,27.2
2017-07-07,22568.845,27.1
2017-07-07,21657.7525,26.7
2017-07-07,21609.27625,27
2017-07-07,22838.02375,27.6
2017-07-07,22787.39875,28.2
2017-07-07,22624.02625,28
2017-07-07,22405.8325,28.2
2017-07-07,21270.67375,28.2
2017-07-07,19489.315,28
2017-07-07,20199.1,26.8
2017-07-07,19898.095,25.7
2017-07-07,18714.31375,25.6
2017-07-07,17855.095,25.6
2017-07-07,17048.2,25.7
2017-07-08,16501.3825,25.7
2017-07-08,16154.725,25.6
2017-07-08,16052.20375,25.7
2017-07-08,16034.00125,25.7
2017-07-08,16052.89,25.7
2017-07-08,16374.69625,25.9
2017-07-08,18030.47125,25.9
2017-07-08,18272.68375,25.5
2017-07-08,18729.535,24.7
2017-07-08,19610.59,24.7
2017-07-08,20071.48,24.9
2017-07-08,20178.09625,25.4
2017-07-08,19898.28625,25.7
2017-07-08,19626.97,26.3
2017-07-08,19594.84,27.2
2017-07-08,19302.9025,27.4
2017-07-08,19217.41375,27.5
2017-07-08,19085.58625,26.7
2017-07-08,18654.39625,26.5
2017-07-08,18438.4975,26.5
2017-07-08,17801.08375,26.2
2017-07-08,17440.90375,26
2017-07-08,17615.5825,25.9
2017-07-08,16939.3675,25.9
2017-07-09,16390.64875,26
2017-07-09,15989.51875,25.9
2017-07-09,15673.50625,25.8
2017-07-09,15454.5025,25.4
2017-07-09,15381.9625,25.2
2017-07-09,15432.66625,25.1
2017-07-09,15906.29125,24.9
2017-07-09,16006.21375,24.7
2017-07-09,16473.20125,25
2017-07-09,17050.585,25.2
2017-07-09,17725.32625,26.8
2017-07-09,18460.01875,27.5
2017-07-09,18699.57625,28.3
2017-07-09,18896.17,29.6
2017-07-09,18986.11375,29.7
2017-07-09,19050.17125,30
2017-07-09,18988.29625,28
2017-07-09,18617.755,26.6
2017-07-09,18299.92,26.3
2017-07-09,18367.42,26.4
2017-07-09,18375.91375,26.3
2017-07-09,18145.0975,26.1
2017-07-09,17926.31875,24.8
2017-07-09,15388.99375,24.6
2017-07-10,16374.9325,23.8
2017-07-10,16021.42375,23.7
2017-07-10,15765.75625,23.8
2017-07-10,15917.04625,23.8
2017-07-10,16084.9525,23.8
2017-07-10,17037.85,23.9
2017-07-10,18713.95375,24.5
2017-07-10,21130.8475,24.9
2017-07-10,22266.265,24.7
2017-07-10,22430.25625,25
2017-07-10,22764.685,25.4
2017-07-10,21677.49625,25.1
2017-07-10,21616.015,24.8
2017-07-10,23121.94,24.8
2017-07-10,22475.1775,24.3
2017-07-10,22420.69375,24.3
2017-07-10,22054.10125,24.5
2017-07-10,20792.84125,23.8
2017-07-10,20824.88125,23.8
2017-07-10,20653.11625,24
2017-07-10,20022.4075,23.7
2017-07-10,19068.565,23
2017-07-10,18428.215,22.7
2017-07-10,17517.73,22.7
2017-07-11,16524.00625,22.9
2017-07-11,16019.35375,22.9
2017-07-11,15720.7675,22.7
2017-07-11,15603.91375,22.6
2017-07-11,15996.2125,22.3
2017-07-11,16678.80625,22.3
2017-07-11,18360.4,22.4
2017-07-11,19887.23875,22.5
2017-07-11,21072.49375,22.8
2017-07-11,21576.76375,23.3
2017-07-11,22059.8275,24.7
2017-07-11,21686.96875,25.6
2017-07-11,21540.22375,27.2
2017-07-11,22878.81625,28.3
2017-07-11,22817.83,29.7
2017-07-11,22883.85625,30.2
2017-07-11,22586.395,30.5
2017-07-11,21475.89625,30.1
2017-07-11,21051.07375,29.2
2017-07-11,20801.90875,28.2
2017-07-11,20358.79375,27.7
2017-07-11,19645.2625,27.1
2017-07-11,18220.86625,26.6
2017-07-11,17548.6,26.3
2017-07-12,16473.91,26.1
2017-07-12,15915.01,26
2017-07-12,15474.20125,25.7
2017-07-12,15446.95375,25.4
2017-07-12,15632.82625,25.1
2017-07-12,16667.82625,25
2017-07-12,18303.6775,25
2017-07-12,20482.3525,25.2
2017-07-12,22357.5475,25.8
2017-07-12,22829.71,26.4
2017-07-12,22603.03375,27.1
2017-07-12,22083.025,27.9
2017-07-12,22285.3675,28.4
2017-07-12,23657.29375,29.5
2017-07-12,22918.12375,30.1
2017-07-12,22631.33875,30.5
2017-07-12,22385.81875,30.9
2017-07-12,21355.42,30.4
2017-07-12,19230.0025,29.6
2017-07-12,19891.96375,28.6
2017-07-12,19411.96,27.4
2017-07-12,18911.36875,26.4
2017-07-12,18466.6,25.8
2017-07-12,17812.64875,25.4
2017-07-13,16902.63625,24.9
2017-07-13,16250.33875,24.5
2017-07-13,15904.33375,24.1
2017-07-13,15700.93375,23.8
2017-07-13,15749.68,23.4
2017-07-13,16769.86375,23.2
2017-07-13,18102.9775,23.1
2017-07-13,20182.6975,23.9
2017-07-13,21535.22875,25
2017-07-13,21811.95625,26.1
2017-07-13,23069.0875,27.4
2017-07-13,22200.95875,28.9
2017-07-13,21755.48125,29.8
2017-07-13,23455.885,30.8
2017-07-13,22749.34,31.3
2017-07-13,22659.10375,32
2017-07-13,22424.215,31.7
2017-07-13,21894.4075,31.5
2017-07-13,19692.805,31.1
2017-07-13,20612.68375,30.5
2017-07-13,20260.75,29.1
2017-07-13,19390.50625,28
2017-07-13,18062.23,27.3
2017-07-13,17193.775,26.8
2017-07-14,16582.57375,26.6
2017-07-14,16029.6925,26.4
2017-07-14,15655.97875,26.5
2017-07-14,15642.32125,26.6
2017-07-14,15670.615,26.5
2017-07-14,16868.2675,26.3
2017-07-14,18423.175,26.1
2017-07-14,20506.28125,26.6
2017-07-14,22405.855,27.7
2017-07-14,22450.73125,29
2017-07-14,23441.6425,29.9
2017-07-14,22830.0475,31.5
2017-07-14,22594.2475,32.3
2017-07-14,24011.5225,32.1
2017-07-14,23776.92625,32.7
2017-07-14,23625.74875,31.8
2017-07-14,22714.90375,31.2
2017-07-14,21713.6425,29.1
2017-07-14,19344.17875,28.4
2017-07-14,20456.06125,28.3
2017-07-14,20172.47125,28
2017-07-14,19387.42375,27.9
2017-07-14,18386.95,28.1
2017-07-14,17885.03125,27.8
2017-07-15,16868.4475,27.3
2017-07-15,16317.8275,27
2017-07-15,15949.69375,26.7
2017-07-15,15619.55125,25.3
2017-07-15,15483.04375,24.5
2017-07-15,15718.23625,23.6
2017-07-15,16978.25875,23.6
2017-07-15,17738.12875,23.6
2017-07-15,18198.7825,24.3
2017-07-15,19026.18625,24.8
2017-07-15,19957.77625,25.2
2017-07-15,19998.0625,26.3
2017-07-15,20001.92125,26.6
2017-07-15,19682.6575,26
2017-07-15,18874.49125,25.8
2017-07-15,18582.48625,25.3
2017-07-15,18478.62625,24.9
2017-07-15,18061.51,24.9
2017-07-15,17847.79375,25.2
2017-07-15,17822.93125,25.3
2017-07-15,17923.37125,24.9
2017-07-15,17648.2975,24.6
2017-07-15,16981.42,24.5
2017-07-15,16598.03125,24.2
2017-07-16,15823.17625,24.3
2017-07-16,15422.22625,24.2
2017-07-16,15200.8375,24.2
2017-07-16,15088.07875,23.8
2017-07-16,15038.77,23.5
2017-07-16,14854.135,23.4
2017-07-16,15533.5225,23.4
2017-07-16,16127.42125,23.6
2017-07-16,16583.26,24.1
2017-07-16,17236.98625,24.8
2017-07-16,18290.00875,25.7
2017-07-16,18794.11,27
2017-07-16,18787.52875,28.1
2017-07-16,18829.73875,28.4
2017-07-16,18352.4575,28.5
2017-07-16,18208.42375,28.7
2017-07-16,18154.82875,28.6
2017-07-16,17994.89875,27.9
2017-07-16,18075.11125,27.8
2017-07-16,18012.38125,27.3
2017-07-16,18116.275,26.9
2017-07-16,18077.5525,26.6
2017-07-16,17691.0925,26.5
2017-07-16,16844.94625,26.4
2017-07-17,16405.04875,26.3
2017-07-17,15954.295,26.3
2017-07-17,15717.85375,26.3
2017-07-17,15641.60125,26.2
2017-07-17,15721.8475,26.2
2017-07-17,16785.32125,26.1
2017-07-17,18496.075,26
2017-07-17,20771.39875,26.2
2017-07-17,22423.81,26.7
2017-07-17,22348.15375,27.5
2017-07-17,23333.90125,27.9
2017-07-17,22643.8375,28.7
2017-07-17,22150.435,29
2017-07-17,23363.7475,28.8
2017-07-17,22498.6675,27.1
2017-07-17,22356.34375,28
2017-07-17,22176.32125,28.1
2017-07-17,20816.87125,28.1
2017-07-17,19382.71,27.4
2017-07-17,19924.99375,26.7
2017-07-17,19438.65625,26.2
2017-07-17,18814.77625,25.9
2017-07-17,17278.83625,25.9
2017-07-17,16606.6825,25
2017-07-18,16010.69125,24
2017-07-18,15439.91125,23.9
2017-07-18,15192.27625,24
2017-07-18,15080.87875,23.9
2017-07-18,15395.8225,23.9
2017-07-18,15985.0075,24
2017-07-18,17805.29125,23.9
2017-07-18,20067.9475,24
2017-07-18,20859.16,24.2
2017-07-18,21399.50875,24.6
2017-07-18,22584.80875,25.3
2017-07-18,21738.415,25.7
2017-07-18,21577.70875,27.1
2017-07-18,23494.495,28.4
2017-07-18,22581.00625,28.8
2017-07-18,22586.0575,29.3
2017-07-18,22586.27125,30.2
2017-07-18,21062.785,30.3
2017-07-18,20184.3625,30
2017-07-18,20383.015,29.7
2017-07-18,19915.915,28.6
2017-07-18,19196.01625,27.7
2017-07-18,18177.5875,26.6
2017-07-18,17313.80125,25.9
2017-07-19,16624.60375,25.5
2017-07-19,16046.53375,25.2
2017-07-19,15589.31125,25.1
2017-07-19,15377.92375,25.1
2017-07-19,15141.46,24.8
2017-07-19,16186.64125,24.6
2017-07-19,18504.70375,24.6
2017-07-19,20593.24375,24.7
2017-07-19,22249.35625,25.1
2017-07-19,22589.06125,25.6
2017-07-19,23092.00375,27.5
2017-07-19,22696.87,29.6
2017-07-19,22456.2325,30.9
2017-07-19,23309.19625,32.4
2017-07-19,23136.655,32.9
2017-07-19,23148.74875,33.6
2017-07-19,22707.05125,33.5
2017-07-19,21600.625,31.9
2017-07-19,19448.59,30.3
2017-07-19,20465.2975,29.6
2017-07-19,20177.51125,28.9
2017-07-19,19609.31875,28.5
2017-07-19,18408.44875,28.2
2017-07-19,17715.20125,28.2
2017-07-20,16735.84375,28
2017-07-20,16292.1775,27
2017-07-20,15977.57125,26.5
2017-07-20,15712.2625,26.4
2017-07-20,15819.55375,26.1
2017-07-20,16720.70125,26.1
2017-07-20,18701.24125,26
2017-07-20,20602.705,26.2
2017-07-20,22272.88,27
2017-07-20,22546.2775,27.9
2017-07-20,23695.20625,29.7
2017-07-20,22922.87125,31.1
2017-07-20,22866.61,32
2017-07-20,24215.04625,32.4
2017-07-20,20690.8825,33.9
2017-07-20,20777.51875,34.9
2017-07-20,20589.7,34.6
2017-07-20,22808.47,33.3
2017-07-20,21297.92125,33.3
2017-07-20,20204.87125,32.1
2017-07-20,22020.205,30.7
2017-07-20,21561.385,29.9
2017-07-20,20565.81625,29.7
2017-07-20,19323.16375,29.4
2017-07-21,18241.11625,29
2017-07-21,17705.43625,28.7
2017-07-21,17166.145,28.4
2017-07-21,17092.8175,28.2
2017-07-21,17237.27875,27.8
2017-07-21,18047.155,27.5
2017-07-21,19629.32125,27.3
2017-07-21,21668.67625,27.3
2017-07-21,23036.53,27.8
2017-07-21,23108.20375,28.2
2017-07-21,23479.195,29.1
2017-07-21,22808.695,30.6
2017-07-21,22363.375,31.4
2017-07-21,23556.69625,31.7
2017-07-21,23568.4975,32.2
2017-07-21,23521.88875,32
2017-07-21,23516.2075,31.9
2017-07-21,22682.61625,32.2
2017-07-21,20423.335,31.8
2017-07-21,19953.1075,31.1
2017-07-21,21241.49125,30.4
2017-07-21,20866.72,30.1
2017-07-21,20046.9775,29.8
2017-07-21,19026.9625,29.7
2017-07-22,18020.875,29.5
2017-07-22,17389.75,29.2
2017-07-22,17170.6225,28.9
2017-07-22,17053.6225,28.7
2017-07-22,17116.07125,28.5
2017-07-22,17172.58,28.3
2017-07-22,18088.33,27.9
2017-07-22,18930.0775,27.7
2017-07-22,19555.13875,27.6
2017-07-22,20020.25875,27.5
2017-07-22,19612.9075,27.8
2017-07-22,19811.34625,28.1
2017-07-22,20415.04375,29.6
2017-07-22,20496.89875,30.8
2017-07-22,20529.07375,31.6
2017-07-22,20420.9275,32.2
2017-07-22,20324.68375,32
2017-07-22,20175.16,31.8
2017-07-22,19676.32375,31.2
2017-07-22,19707.21625,30.6
2017-07-22,19705.59625,30.2
2017-07-22,19497.53875,29.4
2017-07-22,19011.65125,28.8
2017-07-22,18183.29125,28.3
2017-07-23,17450.57875,28.1
2017-07-23,16747.20625,27.6
2017-07-23,16403.8,27.4
2017-07-23,16202.29,27.2
2017-07-23,15909.23875,27
2017-07-23,15979.73125,27
2017-07-23,16442.15125,27
2017-07-23,16789.9225,26.8
2017-07-23,17574.71125,26.7
2017-07-23,18464.71,26.5
2017-07-23,19145.09875,26.2
2017-07-23,19646.9275,26.3
2017-07-23,19491.71125,26.2
2017-07-23,19455.61,26.5
2017-07-23,19596.08875,26.9
2017-07-23,19625.56375,27.2
2017-07-23,19440.38875,27.5
2017-07-23,19174.19125,27.9
2017-07-23,18793.75,28
2017-07-23,18742.28125,27.8
2017-07-23,18812.57125,27.4
2017-07-23,18790.7125,27.2
2017-07-23,18164.0425,27
2017-07-23,17397.67,26.5
2017-07-24,16557.21625,26.4
2017-07-24,16188.8575,26.2
2017-07-24,15959.0425,26
2017-07-24,15798.415,25.9
2017-07-24,16134.0025,25.7
2017-07-24,17000.68,25.6
2017-07-24,18827.68,25.6
2017-07-24,20989.08625,25.6
2017-07-24,22938.3175,25.9
2017-07-24,22538.70625,26.1
2017-07-24,22887.7375,26.7
2017-07-24,21997.31125,27.3
2017-07-24,22111.78,26.8
2017-07-24,23077.10875,26.5
2017-07-24,22856.94625,25.8
2017-07-24,22592.36875,26.2
2017-07-24,22249.9975,26.8
2017-07-24,20891.25625,26.9
2017-07-24,20546.53375,26.9
2017-07-24,20816.635,26.7
2017-07-24,20302.015,26.7
2017-07-24,19739.00875,26.4
2017-07-24,18980.815,26.4
2017-07-24,17903.75125,26.1
2017-07-25,16873.51,25.9
2017-07-25,16153.92625,25.7
2017-07-25,15805.19875,25.5
2017-07-25,15588.68125,25.5
2017-07-25,15592.72,25.3
2017-07-25,16778.6275,24.8
2017-07-25,18627.59875,24.6
2017-07-25,20637.625,25.1
2017-07-25,22060.40125,25.8
2017-07-25,22579.1275,28.1
2017-07-25,22894.04875,29.7
2017-07-25,22281.57625,30.9
2017-07-25,22219.2175,32
2017-07-25,23602.41625,33
2017-07-25,23422.1125,33.6
2017-07-25,23221.33375,34.4
2017-07-25,22986.97375,34.9
2017-07-25,21852.29875,34.2
2017-07-25,20632.86625,34
2017-07-25,21365.33125,32.7
2017-07-25,20812.68625,30.9
2017-07-25,20175.6775,29.5
2017-07-25,18911.32375,28.8
2017-07-25,18267.6775,28
2017-07-26,17016.2725,27.3
2017-07-26,16304.6425,26.6
2017-07-26,15946.83625,26
2017-07-26,15750.45625,25.4
2017-07-26,15901.88125,24.9
2017-07-26,16430.71,24.6
2017-07-26,18159.25,24.2
2017-07-26,20040.5425,24.7
2017-07-26,21220.20625,26.2
2017-07-26,21578.89,27.7
2017-07-26,22157.23,28.8
2017-07-26,21509.275,29.8
2017-07-26,21599.10625,31
2017-07-26,22902.6325,31.3
2017-07-26,22814.55625,32.3
2017-07-26,22729.21375,32.6
2017-07-26,22605.50875,32.7
2017-07-26,21667.7875,31.7
2017-07-26,20190.98875,31.4
2017-07-26,20285.3875,30.8
2017-07-26,20194.8925,30
2017-07-26,19843.3525,29.4
2017-07-26,18767.695,28.9
2017-07-26,17964.1075,28.3
2017-07-27,16851.1675,27.7
2017-07-27,16134.66625,27
2017-07-27,15833.29,26.4
2017-07-27,15768.36625,26
2017-07-27,16116.97,25.6
2017-07-27,16922.155,25.2
2017-07-27,18267.9475,25
2017-07-27,20011.68625,25.1
2017-07-27,21393.61375,26.4
2017-07-27,21331.53625,26.9
2017-07-27,21658.36,27.9
2017-07-27,20979.25375,27.8
2017-07-27,20716.555,28.1
2017-07-27,22080.17875,28.7
2017-07-27,22020.8575,29.6
2017-07-27,22035.3025,29.6
2017-07-27,21844.67125,29.5
2017-07-27,20750.7325,28.8
2017-07-27,20560.39375,28.5
2017-07-27,20116.4125,28.1
2017-07-27,19815.0475,27.8
2017-07-27,19291.14625,27.5
2017-07-27,18292.77625,27.1
2017-07-27,17644.2925,25.6
2017-07-28,16804.46875,25.1
2017-07-28,16318.7725,25
2017-07-28,16012.24375,25
2017-07-28,16127.01625,24.9
2017-07-28,16339.16875,24.9
2017-07-28,17119.975,24.9
2017-07-28,18354.51625,24.8
2017-07-28,20304.00625,24.8
2017-07-28,21395.77375,25
2017-07-28,21745.10875,25
2017-07-28,22196.36875,25.1
2017-07-28,21480.46375,25.4
2017-07-28,21370.27,25.7
2017-07-28,22381.92625,26
2017-07-28,22072.405,25.6
2017-07-28,22150.44625,25.9
2017-07-28,21837.20125,25.9
2017-07-28,20382.295,26.3
2017-07-28,20352.955,26.6
2017-07-28,20126.36875,26.2
2017-07-28,19684.17625,26
2017-07-28,19089.175,25.7
2017-07-28,18423.92875,25.6
2017-07-28,17761.45,25.4
2017-07-29,16984.17625,25.2
2017-07-29,16359.0475,25.1
2017-07-29,16017.21625,25
2017-07-29,16146.8725,25.1
2017-07-29,16283.1325,25.1
2017-07-29,16530.73375,25.1
2017-07-29,17299.1425,25
2017-07-29,18200.00875,25.1
2017-07-29,18679.23625,25.6
2017-07-29,19247.53,26.3
2017-07-29,19544.2825,27.3
2017-07-29,20087.73625,27.8
2017-07-29,19859.09125,28.5
2017-07-29,19680.4975,29.1
2017-07-29,19572.88,29.3
2017-07-29,19464.39625,29.7
2017-07-29,19170.0175,29.6
2017-07-29,18613.04125,29.9
2017-07-29,18317.155,29.7
2017-07-29,18236.00875,28.9
2017-07-29,18260.59,28
2017-07-29,17707.45,27.2
2017-07-29,17199.1525,26.6
2017-07-29,16874.96125,26.1
2017-07-30,16122.46,25.8
2017-07-30,15644.0425,25.4
2017-07-30,15380.635,25.3
2017-07-30,15182.77,25.1
2017-07-30,15129.49,24.9
2017-07-30,15025.41625,24.7
2017-07-30,15476.67625,24.7
2017-07-30,15942.06625,24.8
2017-07-30,16329.83125,25.3
2017-07-30,17022.44875,25.9
2017-07-30,17811.6025,26.9
2017-07-30,17986.27,28.7
2017-07-30,17996.20375,30.1
2017-07-30,18252.6925,30.6
2017-07-30,18316.2325,31
2017-07-30,18481.19125,32.1
2017-07-30,18451.9525,32.4
2017-07-30,18083.2225,31.6
2017-07-30,18085.0225,30.3
2017-07-30,18022.05625,29.6
2017-07-30,17967.31375,28.6
2017-07-30,17913.91,28.1
2017-07-30,17732.965,27.9
2017-07-30,17098.735,27.6
2017-07-31,16190.7925,27.1
2017-07-31,15712.61125,26.9
2017-07-31,15706.21,26.8
2017-07-31,15846.3175,26.5
2017-07-31,15961.37125,26.1
2017-07-31,16826.22625,25.9
2017-07-31,18851.3725,26
2017-07-31,20866.99,26
2017-07-31,21779.89375,25.7
2017-07-31,22642.1275,25.5
2017-07-31,22721.4175,25.1
2017-07-31,22084.43125,25.3
2017-07-31,21496.52875,25.6
2017-07-31,22598.93875,26.1
2017-07-31,22047.8575,26.1
2017-07-31,21993.3625,26.2
2017-07-31,21580.06,26.3
2017-07-31,20481.79,25.9
2017-07-31,19770.39625,26.1
2017-07-31,19807.6225,26
2017-07-31,19331.5225,25.5
2017-07-31,18600.385,25.2
